SetID	P.value	N.Marker.All	N.Marker.Test	cMAC	cMAF	medANDav_Pheno	Carriers_AvPheno	nonCarriers_AvPheno	AvDiff_Pheno	Carriers_medianPheno	nonCarriers_medianPheno	medianDiff_Pheno	no_of_carriers	P_regression	BETA_noOfMutations	BETA_L95	BETA_U95	eff_estimate	eff_stdErr	chr	start	end	gene_type	strand	additional_info1	additional_info2	exome_wide_check
Gene957	0.837789226703764	10	8	36	0.006	48_48.61	56.095	48.047	8.049	62	47	15	21	0.0922243735529961	6.209	-0.995	13.414	6.209	3.676	1	1434500	1435500	protein_coding	+	info957	info957	NA
Gene984	0.838819547054028	10	6	26	0.004333	48_48.61	60.25	48.291	11.959	64	48	16	8	0.152441609544454	4.421	-1.619	10.461	4.421	3.081	1	1475000	1476000	non_coding	-	info984	info984	NA
Gene241	0.839103625585037	10	8	18	0.003	48_48.61	61.1	48.179	12.921	71	48	23	10	0.319071749977667	4.467	-4.305	13.238	4.467	4.475	1	360500	361500	protein_coding	+	info241	info241	NA
Gene237	0.841767203339285	10	4	13	0.002167	48_48.61	40	48.876	-8.876	33	48	-15	9	0.85124356522283	-1.218	-13.931	11.496	-1.218	6.487	1	354500	355500	protein_coding	+	info237	info237	NA
Gene627	0.843074370566853	10	7	28	0.004667	48_48.61	50.278	48.504	1.774	44	48	-4	18	0.632819265556823	1.847	-5.722	9.416	1.847	3.862	1	939500	940500	protein_coding	+	info627	info627	NA
Gene658	0.844148763544016	10	10	53	0.008833	48_48.61	54.962	48.007	6.954	56.5	47	9.5	26	0.254779343581626	3.118	-2.238	8.474	3.118	2.733	1	986000	987000	non_coding	-	info658	info658	NA
Gene522	0.845300320019895	10	6	21	0.0035	48_48.61	38.235	49.233	-10.998	32	49	-17	17	0.285532340757827	-6.009	-17.016	4.999	-6.009	5.616	1	782000	783000	non_coding	-	info522	info522	NA
Gene358	0.846912074974478	10	6	23	0.003833	48_48.61	61.316	47.751	13.565	58	46	12	19	0.0337012278514511	11.466	0.933	21.998	11.466	5.374	1	536000	537000	non_coding	-	info358	info358	NA
Gene1235	0.846994704445624	10	6	16	0.002667	48_48.61	47.833	48.642	-0.809	51	48	3	12	0.834100428552325	1.276	-10.656	13.208	1.276	6.088	1	1851500	1852500	protein_coding	+	info1235	info1235	NA
Gene561	0.848178831479576	10	5	15	0.0025	48_48.61	47.545	48.651	-1.105	47	48	-1	11	0.963187068617035	0.289	-11.96	12.537	0.289	6.249	1	840500	841500	protein_coding	+	info561	info561	NA
Gene590	0.84829436555475	10	3	11	0.001833	48_48.61	52.625	48.5	4.125	54	48	6	8	0.829069512330763	1.555	-12.55	15.661	1.555	7.197	1	884000	885000	non_coding	-	info590	info590	NA
Gene509	0.850307933831491	10	6	15	0.0025	48_48.61	44.818	48.754	-3.936	48	48	0	11	0.833175228027294	-1.31	-13.489	10.869	-1.31	6.214	1	762500	763500	protein_coding	+	info509	info509	NA
Gene30	0.850472021731979	10	10	35	0.005833	48_48.61	40.391	49.292	-8.901	39	49	-10	23	0.0354330461311602	-7.795	-15.024	-0.565	-7.795	3.689	1	44000	45000	non_coding	-	info30	info30	NA
Gene646	0.850612587075042	10	9	20	0.003333	48_48.61	51.778	48.512	3.266	52	48	4	9	0.654044864913681	-1.613	-8.659	5.433	-1.613	3.595	1	968000	969000	non_coding	-	info646	info646	NA
Gene1246	0.851362346807909	10	5	18	0.003	48_48.61	52.5	48.42	4.08	57	47	10	14	0.602658838614336	3.074	-8.488	14.636	3.074	5.899	1	1868000	1869000	non_coding	-	info1246	info1246	NA
Gene260	0.85161583460588	10	7	14	0.002333	48_48.61	54.818	48.374	6.444	51	48	3	11	0.977386248732794	0.18	-12.255	12.615	0.18	6.345	1	389000	390000	non_coding	-	info260	info260	NA
Gene823	0.852330044273097	10	6	25	0.004167	48_48.61	48.35	48.629	-0.279	38.5	48.5	-10	20	0.979660549054658	-0.131	-10.173	9.912	-0.131	5.124	1	1233500	1234500	protein_coding	+	info823	info823	NA
Gene1398	0.853278886631835	10	9	27	0.0045	48_48.61	40.417	49.322	-8.906	44	49	-5	24	0.503351996041495	-3.441	-13.506	6.624	-3.441	5.136	1	2096000	2097000	non_coding	-	info1398	info1398	NA
Gene941	0.853501155968708	10	10	34	0.005667	48_48.61	47.957	48.664	-0.708	49	48	1	23	0.871395499560099	-0.661	-8.658	7.336	-0.661	4.08	1	1410500	1411500	protein_coding	+	info941	info941	NA
Gene1116	0.85379160924819	10	8	26	0.004333	48_48.61	49.81	48.52	1.29	58	47	11	21	0.806809654549433	-1.239	-11.163	8.685	-1.239	5.063	1	1673000	1674000	non_coding	-	info1116	info1116	NA
Gene969	0.85421351866505	10	10	64	0.010667	48_48.61	48.688	48.601	0.087	45	48	-3	32	0.850901928031192	-0.471	-5.377	4.435	-0.471	2.503	1	1452500	1453500	protein_coding	+	info969	info969	NA
Gene1170	0.854498633957653	10	10	27	0.0045	48_48.61	47.222	48.699	-1.476	37.5	48	-10.5	18	0.982857327229509	-0.093	-8.536	8.351	-0.093	4.308	1	1754000	1755000	non_coding	-	info1170	info1170	NA
Gene1152	0.854522829923493	10	7	15	0.0025	48_48.61	42.125	48.788	-6.663	27.5	48	-20.5	8	0.33200246737352	-4.875	-14.708	4.958	-4.875	5.017	1	1727000	1728000	non_coding	-	info1152	info1152	NA
Gene1336	0.855048328327605	10	8	32	0.005333	48_48.61	47.963	48.674	-0.711	42	49	-7	27	0.857560663660046	0.848	-8.404	10.1	0.848	4.72	1	2003000	2004000	non_coding	-	info1336	info1336	NA
Gene1395	0.855466407574933	10	10	52	0.008667	48_48.61	43.176	49.305	-6.128	35.5	49	-13.5	34	0.314658802421154	-3.033	-8.934	2.869	-3.033	3.011	1	2091500	2092500	protein_coding	+	info1395	info1395	NA
Gene57	0.855536377267115	10	5	18	0.003	48_48.61	56	48.329	7.671	56	48	8	11	0.674566191829076	2.075	-7.601	11.751	2.075	4.937	1	84500	85500	protein_coding	+	info57	info57	NA
Gene752	0.857828380021492	10	9	44	0.007333	48_48.61	61.909	46.966	14.943	70	46	24	33	0.00115606014587501	12.366	4.98	19.751	12.366	3.768	1	1127000	1128000	non_coding	-	info752	info752	NA
Gene70	0.858136079723164	10	10	43	0.007167	48_48.61	56.429	47.805	8.623	59	45	14	28	0.491497718849238	2.372	-4.378	9.123	2.372	3.444	1	104000	105000	non_coding	-	info70	info70	NA
Gene1000	0.858826173080361	10	6	19	0.003167	48_48.61	52.727	48.453	4.274	39	48	-9	11	0.359252301814427	4.389	-4.98	13.759	4.389	4.78	1	1499000	1500000	non_coding	-	info1000	info1000	NA
Gene80	0.859462226931152	10	6	14	0.002333	48_48.61	61.167	48.087	13.08	60	48	12	12	0.412688786075271	5.46	-7.585	18.505	5.46	6.656	1	119000	120000	non_coding	-	info80	info80	NA
Gene276	0.860278200045266	10	7	23	0.003833	48_48.61	57.357	48.182	9.175	56	48	8	14	0.471316244058584	3.144	-5.4	11.689	3.144	4.36	1	413000	414000	non_coding	-	info276	info276	NA
Gene504	0.861868080272044	10	10	33	0.0055	48_48.61	54.75	48.076	6.674	60.5	46	14.5	24	0.333712943208602	4.114	-4.214	12.442	4.114	4.249	1	755000	756000	non_coding	-	info504	info504	NA
Gene67	0.862424753949798	10	7	27	0.0045	48_48.61	44.737	48.872	-4.135	40	48	-8	19	0.345464585052487	-4.25	-13.066	4.566	-4.25	4.498	1	99500	100500	protein_coding	+	info67	info67	NA
Gene1362	0.862508618540075	10	10	38	0.006333	48_48.61	43	48.844	-5.844	45	48	-3	12	0.318489257660751	-2.43	-7.197	2.337	-2.43	2.432	1	2042000	2043000	non_coding	-	info1362	info1362	NA
Gene1297	0.862721990905409	10	9	23	0.003833	48_48.61	51.083	48.507	2.576	51	48	3	12	0.776953453716505	1.218	-7.201	9.637	1.218	4.295	1	1944500	1945500	protein_coding	+	info1297	info1297	NA
Gene367	0.863887778686908	10	8	33	0.0055	48_48.61	40.143	49.247	-9.104	39	49	-10	21	0.237435472665689	-4.311	-11.449	2.827	-4.311	3.642	1	549500	550500	protein_coding	+	info367	info367	NA
Gene1268	0.86468367611603	10	6	17	0.002833	48_48.61	47.889	48.632	-0.743	39	48	-9	9	0.639355928161222	-1.85	-9.582	5.881	-1.85	3.945	1	1901000	1902000	non_coding	-	info1268	info1268	NA
Gene1101	0.865612382663689	10	9	33	0.0055	48_48.61	39.875	49.37	-9.495	36.5	49	-12.5	24	0.043856382495586	-8.094	-15.931	-0.257	-8.094	3.999	1	1650500	1651500	protein_coding	+	info1101	info1101	NA
Gene1415	0.865614480421803	10	6	25	0.004167	48_48.61	56.905	47.986	8.919	61	47	14	21	0.4382112987279	4.097	-6.247	14.44	4.097	5.277	1	2121500	2122500	protein_coding	+	info1415	info1415	NA
Gene880	0.867258802160189	10	7	32	0.005333	48_48.61	41.905	49.115	-7.21	36	48	-12	21	0.0361650919787081	-8.325	-16.077	-0.573	-8.325	3.955	1	1319000	1320000	non_coding	-	info880	info880	NA
Gene267	0.867440476451163	10	9	27	0.0045	48_48.61	36.706	49.325	-12.619	37	49	-12	17	0.0714798829651014	-7.93	-16.522	0.662	-7.93	4.384	1	399500	400500	protein_coding	+	info267	info267	NA
Gene949	0.870710397915744	10	8	29	0.004833	48_48.61	42.55	49.043	-6.493	40.5	48.5	-8	20	0.263398576517647	-4.941	-13.582	3.701	-4.941	4.409	1	1422500	1423500	protein_coding	+	info949	info949	NA
Gene1191	0.872246775118414	10	9	34	0.005667	48_48.61	36.909	49.536	-12.627	37.5	49	-11.5	22	0.366991316438771	-3.256	-10.318	3.807	-3.256	3.603	1	1785500	1786500	protein_coding	+	info1191	info1191	NA
Gene806	0.872462234905579	10	7	21	0.0035	48_48.61	45.6	48.768	-3.168	42	48	-6	15	0.372713235029405	-4.413	-14.102	5.275	-4.413	4.943	1	1208000	1209000	non_coding	-	info806	info806	NA
Gene576	0.872536404452582	10	5	23	0.003833	48_48.61	53.267	48.365	4.902	49	48	1	15	0.420599997098495	3.587	-5.131	12.305	3.587	4.448	1	863000	864000	non_coding	-	info576	info576	NA
Gene1393	0.87300427891406	10	10	48	0.008	48_48.61	44.478	48.953	-4.475	40	48	-8	23	0.763395163206287	0.793	-4.363	5.949	0.793	2.631	1	2088500	2089500	protein_coding	+	info1393	info1393	NA
Gene1106	0.873225456970945	10	9	34	0.005667	48_48.61	47.5	48.707	-1.207	45	48	-3	24	0.509274694872152	-2.734	-10.845	5.376	-2.734	4.138	1	1658000	1659000	non_coding	-	info1106	info1106	NA
Gene304	0.873750658914809	10	6	11	0.001833	48_48.61	46.333	48.68	-2.347	44	48	-4	9	0.596507428533917	-4.098	-19.25	11.055	-4.098	7.731	1	455000	456000	non_coding	-	info304	info304	NA
Gene98	0.87421620822223	10	8	20	0.003333	48_48.61	27.778	49.254	-21.477	12	48	-36	9	0.0365590294696715	-8.84	-17.09	-0.59	-8.84	4.209	1	146000	147000	non_coding	-	info98	info98	NA
Gene765	0.874310309348928	10	6	22	0.003667	48_48.61	47.5	48.698	-1.198	40	48	-8	22	0.872240203104303	-1.046	-13.784	11.692	-1.046	6.499	1	1146500	1147500	protein_coding	+	info765	info765	NA
Gene196	0.875489115302125	10	6	22	0.003667	48_48.61	47.136	48.727	-1.59	41.5	48.5	-7	22	0.689007920530428	-2.639	-15.549	10.271	-2.639	6.587	1	293000	294000	non_coding	-	info196	info196	NA
Gene515	0.876111870097378	10	8	30	0.005	48_48.61	41.222	49.082	-7.859	39	48.5	-9.5	18	0.271149139368784	-4.441	-12.335	3.454	-4.441	4.028	1	771500	772500	protein_coding	+	info515	info515	NA
Gene467	0.878384020323368	10	7	12	0.002	48_48.61	42.889	48.787	-5.898	33	48	-15	9	0.640336822873911	2.842	-9.066	14.75	2.842	6.076	1	699500	700500	protein_coding	+	info467	info467	NA
Gene562	0.879015794834397	10	3	14	0.002333	48_48.61	51.786	48.455	3.331	49.5	48	1.5	14	0.783763948927825	2.211	-13.566	17.988	2.211	8.05	1	842000	843000	non_coding	-	info562	info562	NA
Gene113	0.879067351846429	10	9	42	0.007	48_48.61	54.839	47.892	6.947	57	47	10	31	0.209398375220472	4.856	-2.71	12.421	4.856	3.86	1	168500	169500	protein_coding	+	info113	info113	NA
Gene553	0.879402924312051	10	9	34	0.005667	48_48.61	39.783	49.343	-9.56	36	49	-13	23	0.211735720811632	-5.093	-13.069	2.883	-5.093	4.069	1	828500	829500	protein_coding	+	info553	info553	NA
Gene1394	0.880573805738242	10	10	37	0.006167	48_48.61	39.556	49.188	-9.632	32.5	49	-16.5	18	0.237973223209457	-3.371	-8.96	2.217	-3.371	2.851	1	2090000	2091000	non_coding	-	info1394	info1394	NA
Gene828	0.880699968085213	10	5	27	0.0045	48_48.61	44.118	48.88	-4.762	36	48	-12	17	0.822465076754784	-0.988	-9.607	7.632	-0.988	4.398	1	1241000	1242000	non_coding	-	info828	info828	NA
Gene1403	0.881131074149938	10	9	37	0.006167	48_48.61	44.414	49.059	-4.645	42	49	-7	29	0.513908665750006	-2.767	-11.066	5.532	-2.767	4.234	1	2103500	2104500	protein_coding	+	info1403	info1403	NA
Gene1139	0.881325817202219	10	7	22	0.003667	48_48.61	41.188	49.028	-7.841	27	48	-21	16	0.276783098315527	-5.457	-15.272	4.359	-5.457	5.008	1	1707500	1708500	protein_coding	+	info1139	info1139	NA
Gene960	0.882885743905712	10	10	38	0.006333	48_48.61	50.179	48.449	1.73	48	48	0	28	0.308467360774636	4.133	-3.807	12.074	4.133	4.051	1	1439000	1440000	non_coding	-	info960	info960	NA
Gene167	0.883400843206199	10	10	48	0.008	48_48.61	56.2	47.92	8.28	62	46	16	25	0.966329623157193	0.118	-5.347	5.582	0.118	2.788	1	249500	250500	protein_coding	+	info167	info167	NA
Gene125	0.883612459514818	10	10	37	0.006167	48_48.61	58.15	47.929	10.221	59.5	47	12.5	20	0.331542933362803	3.087	-3.134	9.308	3.087	3.174	1	186500	187500	protein_coding	+	info125	info125	NA
Gene408	0.884645365554995	10	9	24	0.004	48_48.61	32.889	49.613	-16.725	27.5	49	-21.5	18	0.0132221193503855	-12.092	-21.599	-2.585	-12.092	4.851	1	611000	612000	non_coding	-	info408	info408	NA
Gene386	0.885218020522671	10	9	43	0.007167	48_48.61	43.882	49.214	-5.332	47.5	48.5	-1	34	0.215789577165012	-4.725	-12.191	2.741	-4.725	3.809	1	578000	579000	non_coding	-	info386	info386	NA
Gene176	0.885502778495606	10	10	49	0.008167	48_48.61	34.857	49.645	-14.788	28	49	-21	21	0.0225748386753402	-6.151	-11.409	-0.893	-6.151	2.683	1	263000	264000	non_coding	-	info176	info176	NA
Gene174	0.88572089525764	10	6	25	0.004167	48_48.61	35.6	49.295	-13.695	28	49	-21	15	0.143597430242629	-6.409	-14.975	2.157	-6.409	4.371	1	260000	261000	non_coding	-	info174	info174	NA
Gene863	0.885848099085103	10	7	28	0.004667	48_48.61	46.188	48.746	-2.559	40.5	48.5	-8	16	0.91539567219001	0.414	-7.219	8.047	0.414	3.894	1	1293500	1294500	protein_coding	+	info863	info863	NA
Gene493	0.886806338916044	10	7	27	0.0045	48_48.61	56.263	48.093	8.171	55	47	8	19	0.693726200157664	1.741	-6.914	10.395	1.741	4.416	1	738500	739500	protein_coding	+	info493	info493	NA
Gene839	0.886886254957314	10	5	16	0.002667	48_48.61	40.8	48.879	-8.079	34.5	48	-13.5	10	0.547404137920382	-3.385	-14.4	7.629	-3.385	5.62	1	1257500	1258500	protein_coding	+	info839	info839	NA
Gene469	0.88695315860839	10	5	15	0.0025	48_48.61	43.846	48.826	-4.98	50	48	2	13	0.285160365307829	-7.35	-20.805	6.104	-7.35	6.865	1	702500	703500	protein_coding	+	info469	info469	NA
Gene556	0.887080492454137	10	9	51	0.0085	48_48.61	55.5	48.118	7.382	50	47.5	2.5	20	0.419388918899031	1.927	-2.744	6.599	1.927	2.384	1	833000	834000	non_coding	-	info556	info556	NA
Gene1208	0.888693699839548	10	8	24	0.004	48_48.61	49.059	48.583	0.476	50	48	2	17	0.633460576624997	-2.206	-11.264	6.852	-2.206	4.622	1	1811000	1812000	non_coding	-	info1208	info1208	NA
Gene816	0.888948450348837	10	6	24	0.004	48_48.61	45.7	48.818	-3.118	38	48	-10	20	0.715663084171667	-1.888	-12.039	8.262	-1.888	5.179	1	1223000	1224000	non_coding	-	info816	info816	NA
Gene1082	0.88951540413831	10	8	19	0.003167	48_48.61	59.714	48.066	11.648	63.5	47	16.5	14	0.287695428401946	5.215	-4.381	14.812	5.215	4.896	1	1622000	1623000	non_coding	-	info1082	info1082	NA
Gene268	0.890185720834855	10	9	44	0.007333	48_48.61	46.121	48.918	-2.796	48	48	0	33	0.664210305065847	-1.596	-8.796	5.603	-1.596	3.673	1	401000	402000	non_coding	-	info268	info268	NA
Gene578	0.89071771117359	10	10	42	0.007	48_48.61	53.217	48.227	4.99	53	48	5	23	0.205449210926871	3.737	-2.035	9.509	3.737	2.945	1	866000	867000	non_coding	-	info578	info578	NA
Gene838	0.894143601364655	10	7	19	0.003167	48_48.61	57.688	48.099	9.589	58	47	11	16	0.0840916055593734	9.944	-1.3	21.188	9.944	5.737	1	1256000	1257000	non_coding	-	info838	info838	NA
Gene586	0.894337752386431	10	7	35	0.005833	48_48.61	54.938	47.854	7.083	53.5	47.5	6	32	0.134498160211817	7.242	-2.216	16.701	7.242	4.826	1	878000	879000	non_coding	-	info586	info586	NA
Gene580	0.895255790324928	10	9	42	0.007	48_48.61	55.786	47.871	7.914	52	47	5	28	0.177407894326734	4.544	-2.043	11.13	4.544	3.361	1	869000	870000	non_coding	-	info580	info580	NA
Gene85	0.896382178246935	10	10	43	0.007167	48_48.61	51.704	48.304	3.4	54	47	7	27	0.382281951784287	2.621	-3.25	8.493	2.621	2.996	1	126500	127500	protein_coding	+	info85	info85	NA
Gene1007	0.898707769436857	10	6	14	0.002333	48_48.61	52	48.456	3.544	57	48	9	13	0.683761220399273	3.077	-11.715	17.869	3.077	7.547	1	1509500	1510500	protein_coding	+	info1007	info1007	NA
Gene1154	0.89968026678465	10	10	59	0.009833	48_48.61	42.9	49.244	-6.344	36.5	49	-12.5	30	0.319476211858718	-2.336	-6.928	2.256	-2.336	2.343	1	1730000	1731000	non_coding	-	info1154	info1154	NA
Gene1344	0.904998155380809	10	9	30	0.005	48_48.61	41.304	49.217	-7.912	31	48	-17	23	0.0794298110847645	-8.074	-17.065	0.917	-8.074	4.587	1	2015000	2016000	non_coding	-	info1344	info1344	NA
Gene1192	0.905185664068665	10	10	47	0.007833	48_48.61	53.559	47.977	5.581	62.5	48	14.5	34	0.126644698914771	5.524	-1.544	12.593	5.524	3.606	1	1787000	1788000	non_coding	-	info1192	info1192	NA
Gene772	0.907428080450313	10	8	24	0.004	48_48.61	37.833	49.298	-11.465	29	49	-20	18	0.0529558707533238	-9.729	-19.541	0.084	-9.729	5.007	1	1157000	1158000	non_coding	-	info772	info772	NA
Gene1286	0.907430753608463	10	10	36	0.006	48_48.61	50.864	48.432	2.432	53.5	47.5	6	22	0.870588153427383	0.593	-6.536	7.722	0.593	3.637	1	1928000	1929000	non_coding	-	info1286	info1286	NA
Gene822	0.909838558064418	10	9	27	0.0045	48_48.61	51.062	48.472	2.591	50	48	2	16	0.418384149370809	3.359	-4.765	11.483	3.359	4.145	1	1232000	1233000	non_coding	-	info822	info822	NA
Gene1400	0.910084603852862	10	10	26	0.004333	48_48.61	49.176	48.576	0.6	48	48	0	17	0.990439895060072	-0.054	-8.941	8.832	-0.054	4.534	1	2099000	2100000	non_coding	-	info1400	info1400	NA
Gene994	0.911412619383491	10	7	29	0.004833	48_48.61	52.609	48.278	4.331	51	47	4	23	0.285918141809122	5.091	-4.242	14.423	5.091	4.762	1	1490000	1491000	non_coding	-	info994	info994	NA
Gene352	0.912216801456308	10	10	37	0.006167	48_48.61	49.037	48.568	0.469	44	48	-4	27	0.684051405915692	1.563	-5.957	9.083	1.563	3.837	1	527000	528000	non_coding	-	info352	info352	NA
Gene996	0.914674212214783	10	9	37	0.006167	48_48.61	55.212	47.794	7.418	51	47	4	33	0.308415869153906	4.749	-4.374	13.872	4.749	4.655	1	1493000	1494000	non_coding	-	info996	info996	NA
Gene1024	0.915021260806927	10	9	28	0.004667	48_48.61	50.636	48.45	2.187	52	48	4	22	0.687986907683635	1.944	-7.534	11.422	1.944	4.836	1	1535000	1536000	non_coding	-	info1024	info1024	NA
Gene188	0.91743494286556	10	7	22	0.003667	48_48.61	50.727	48.442	2.285	47	48	-1	22	0.775188099961519	1.855	-10.865	14.576	1.855	6.49	1	281000	282000	non_coding	-	info188	info188	NA
Gene1289	0.957616684603088	10	2	10	0.001667	48_48.61	40	48.756	-8.756	31	48	-17	5	0.41939966532302	-5.375	-18.404	7.654	-5.375	6.648	1	1932500	1933500	protein_coding	+	info1289	info1289	NA
Gene19	1	10	6	17	0.002833	48_48.61	33.071	49.371	-16.299	25	49	-24	14	0.113624897162342	-9.897	-22.12	2.327	-9.897	6.237	1	27500	28500	protein_coding	+	info19	info19	NA
Gene31	1	10	6	13	0.002167	48_48.61	55.571	48.444	7.128	51	48	3	7	0.715599431913231	1.781	-7.791	11.353	1.781	4.884	1	45500	46500	protein_coding	+	info31	info31	NA
Gene36	1	10	7	30	0.005	48_48.61	38.444	49.259	-10.814	30.5	49	-18.5	18	0.195235940770586	-4.82	-12.097	2.457	-4.82	3.713	1	53000	54000	non_coding	-	info36	info36	NA
Gene46	1	10	9	26	0.004333	48_48.61	56.824	48.117	8.707	56	46	10	17	0.24768835457305	5.056	-3.499	13.61	5.056	4.365	1	68000	69000	non_coding	-	info46	info46	NA
Gene66	1	10	4	18	0.003	48_48.61	56.154	48.268	7.886	61	48	13	13	0.362160052193048	5.155	-5.915	16.224	5.155	5.648	1	98000	99000	non_coding	-	info66	info66	NA
Gene68	1	10	5	20	0.003333	48_48.61	54.65	48.179	6.471	52	47.5	4.5	20	0.413180924880503	5.616	-7.816	19.049	5.616	6.853	1	101000	102000	non_coding	-	info68	info68	NA
Gene91	1	10	10	35	0.005833	48_48.61	46.4	48.768	-2.368	48	48	0	20	0.868279545013275	0.547	-5.914	7.008	0.547	3.296	1	135500	136500	protein_coding	+	info91	info91	NA
Gene115	1	10	7	18	0.003	48_48.61	43.294	48.929	-5.635	35	49	-14	17	0.287002345230931	-7.258	-20.593	6.078	-7.258	6.804	1	171500	172500	protein_coding	+	info115	info115	NA
Gene126	1	10	6	18	0.003	48_48.61	57.167	48.435	8.731	50	48	2	6	0.509261419855536	2.207	-4.338	8.752	2.207	3.339	1	188000	189000	non_coding	-	info126	info126	NA
Gene138	1	10	10	39	0.0065	48_48.61	41.52	49.255	-7.735	32	49	-17	25	0.118994880540845	-5.603	-12.625	1.42	-5.603	3.583	1	206000	207000	non_coding	-	info138	info138	NA
Gene153	1	10	10	38	0.006333	48_48.61	42.419	49.323	-6.904	44	48	-4	31	0.649595776445277	-1.849	-9.818	6.12	-1.849	4.066	1	228500	229500	protein_coding	+	info153	info153	NA
Gene160	1	10	10	44	0.007333	48_48.61	50.333	48.397	1.936	49	48	1	33	0.717293455084397	1.358	-5.988	8.704	1.358	3.748	1	239000	240000	non_coding	-	info160	info160	NA
Gene189	1	10	10	43	0.007167	48_48.61	55.458	48.014	7.444	47.5	48	-0.5	24	0.172113922189713	4.459	-1.926	10.843	4.459	3.257	1	282500	283500	protein_coding	+	info189	info189	NA
Gene194	1	10	9	36	0.006	48_48.61	50	48.532	1.468	43	48	-5	16	0.838132094115207	-0.611	-6.473	5.25	-0.611	2.991	1	290000	291000	non_coding	-	info194	info194	NA
Gene213	1	10	8	29	0.004833	48_48.61	48	48.656	-0.656	45	48	-3	21	0.794458823061527	-1.185	-10.091	7.721	-1.185	4.544	1	318500	319500	protein_coding	+	info213	info213	NA
Gene217	1	10	7	13	0.002167	48_48.61	65.5	48.147	17.353	61	47	14	8	0.0665568547085047	10.134	-0.652	20.92	10.134	5.503	1	324500	325500	protein_coding	+	info217	info217	NA
Gene220	1	10	7	21	0.0035	48_48.61	32.143	49.003	-16.861	21	48	-27	7	0.0995555839248393	-5.975	-13.062	1.113	-5.975	3.616	1	329000	330000	non_coding	-	info220	info220	NA
Gene222	1	10	4	22	0.003667	48_48.61	64	48.188	15.812	66.5	47.5	19	8	0.0945923870147001	6.207	-1.047	13.46	6.207	3.701	1	332000	333000	non_coding	-	info222	info222	NA
Gene229	1	10	2	9	0.0015	48_48.61	39.667	48.887	-9.22	33	48	-15	9	0.408678106773204	-8.356	-28.15	11.438	-8.356	10.099	1	342500	343500	protein_coding	+	info229	info229	NA
Gene230	1	10	10	33	0.0055	48_48.61	39.444	49.195	-9.751	33	48.5	-15.5	18	0.219108763207044	-4.539	-11.762	2.685	-4.539	3.685	1	344000	345000	non_coding	-	info230	info230	NA
Gene231	1	10	6	22	0.003667	48_48.61	61.444	48.213	13.231	69	48	21	9	0.501575914143831	2.455	-4.697	9.608	2.455	3.649	1	345500	346500	protein_coding	+	info231	info231	NA
Gene236	1	10	6	19	0.003167	48_48.61	39.538	49.021	-9.482	27	48	-21	13	0.810341340297364	-1.177	-10.781	8.427	-1.177	4.9	1	353000	354000	non_coding	-	info236	info236	NA
Gene238	1	10	10	35	0.005833	48_48.61	50.143	48.535	1.608	55.5	48	7.5	14	0.45047221638566	-2.078	-7.468	3.312	-2.078	2.75	1	356000	357000	non_coding	-	info238	info238	NA
